year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2019,MICHIGAN,MI,2019-04-07,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-04-14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-04-21,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-04-28,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-05-05,18,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-05-12,19,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-05-19,20,19.0,1.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-05-26,21,33.0,7.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-06-02,22,42.0,17.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-06-09,23,63.0,33.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-06-16,24,84.0,48.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-06-23,25,91.0,63.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-06-30,26,96.0,84.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-07-07,27,100.0,95.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-07-14,28,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-07-21,29,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-07-28,30,0.0,0.0,20.0,0.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-08-04,31,0.0,0.0,44.0,2.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-08-11,32,0.0,0.0,65.0,17.0,0.0,0.0,0.0
2019,MICHIGAN,MI,2019-08-18,33,0.0,0.0,81.0,30.0,1.0,0.0,0.0
2019,MICHIGAN,MI,2019-08-25,34,0.0,0.0,88.0,45.0,9.0,0.0,0.0
2019,MICHIGAN,MI,2019-09-01,35,0.0,0.0,95.0,57.0,14.0,0.0,0.0
2019,MICHIGAN,MI,2019-09-08,36,0.0,0.0,100.0,69.0,26.0,0.0,3.0
2019,MICHIGAN,MI,2019-09-15,37,0.0,0.0,0.0,80.0,41.0,3.0,6.0
2019,MICHIGAN,MI,2019-09-22,38,0.0,0.0,0.0,87.0,53.0,8.0,18.0
2019,MICHIGAN,MI,2019-09-29,39,0.0,0.0,0.0,95.0,72.0,17.0,32.0
2019,MICHIGAN,MI,2019-10-06,40,0.0,0.0,0.0,100.0,82.0,31.0,42.0
2019,MICHIGAN,MI,2019-10-13,41,0.0,0.0,0.0,0.0,87.0,44.0,59.0
2019,MICHIGAN,MI,2019-10-20,42,0.0,0.0,0.0,0.0,92.0,62.0,73.0
2019,MICHIGAN,MI,2019-10-27,43,0.0,0.0,0.0,0.0,96.0,75.0,86.0
2019,MICHIGAN,MI,2019-11-03,44,0.0,0.0,0.0,0.0,100.0,83.0,91.0
2019,MICHIGAN,MI,2019-11-10,45,0.0,0.0,0.0,0.0,0.0,91.0,95.0
2019,MICHIGAN,MI,2019-11-17,46,0.0,0.0,0.0,0.0,0.0,95.0,100.0
2019,MICHIGAN,MI,2019-11-24,47,0.0,0.0,0.0,0.0,0.0,100.0,56.0
2019,MICHIGAN,MI,2019-12-01,48,0.0,0.0,0.0,0.0,0.0,0.0,66.0
2019,MICHIGAN,MI,2019-12-08,49,0.0,0.0,0.0,0.0,0.0,0.0,74.0
