STATE,DATE,TAVG,TMAX,PRCP,RH,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT22
ND,2006-04-01,4.55301724137931,11.03931623931624,0.1411764705882353,77.68569475272419,-2.0043103448275863,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ND,2006-04-02,4.901293103448276,10.67948717948718,0.064963503649635,83.35040324759339,-0.9206896551724136,25.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ND,2006-04-03,2.631779661016949,10.431666666666668,0.013235294117647,66.3029975939922,-5.1991525423728815,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-04-04,5.577350427350427,13.96864406779661,0.0,63.44786342843411,-2.852991452991453,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-04-05,8.754583333333333,17.138333333333332,0.0627737226277372,65.15178688271793,0.3708333333333333,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-04-06,8.10593220338983,15.271186440677964,0.8615942028985508,65.4401583165618,0.940677966101695,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ND,2006-04-07,2.826293103448276,10.2982905982906,0.5905109489051096,61.48907817824195,-4.651282051282052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-04-08,4.2732758620689655,12.48119658119658,0.0145985401459854,60.01449658766764,-4.004310344827586,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ND,2006-04-09,8.10603448275862,16.70769230769231,0.0789855072463768,60.46244092048629,-0.5439655172413793,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
ND,2006-04-10,10.70495867768595,20.018181818181816,0.3503649635036496,61.622065426959416,1.3917355371900826,8.0,1.0,15.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
ND,2006-04-11,11.76818181818182,20.131147540983605,1.1452554744525547,66.74376148451029,3.409090909090909,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ND,2006-04-12,10.886363636363637,19.051239669421488,0.064963503649635,62.16625788728162,2.721487603305785,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-04-13,12.949173553719008,21.40909090909091,0.0868613138686131,56.92709479310538,4.489256198347108,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
ND,2006-04-14,13.222689075630251,23.78083333333333,0.0666666666666666,50.8328834728341,2.642016806722689,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-04-15,15.23034188034188,24.763865546218486,0.0,51.11802062690315,5.682051282051281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ND,2006-04-16,16.441101694915254,25.13728813559322,0.1529411764705882,54.28361083788538,7.744915254237288,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ND,2006-04-17,14.768907563025213,22.031932773109244,1.0261194029850746,63.00343445420874,7.505882352941176,3.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ND,2006-04-18,10.51218487394958,15.2275,10.603007518796993,74.96475561916701,5.757983193277311,8.0,1.0,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0
ND,2006-04-19,6.511965811965812,9.89406779661017,11.598473282442749,83.08455651480543,3.122881355932204,11.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0
ND,2006-04-20,7.845338983050848,12.264406779661018,3.14351145038168,80.04079907169458,3.426271186440678,13.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0
ND,2006-04-21,10.002542372881356,16.991666666666667,0.9044444444444444,72.9021008290635,2.9796610169491524,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ND,2006-04-22,11.86822033898305,20.19152542372881,0.0036764705882352,63.4523750498219,3.544915254237288,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-04-23,10.995338983050848,19.197457627118645,0.7073529411764706,65.47490661209484,2.80672268907563,9.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,3.0,1.0,0.0
ND,2006-04-24,6.428151260504202,13.91,2.063432835820896,68.10625137463126,-0.9974789915966388,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0
ND,2006-04-25,4.4842975206611575,12.473553719008263,0.0022058823529411,49.931703530560526,-3.5049586776859507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-04-26,8.039583333333333,17.199166666666667,0.0316176470588235,44.73475158130914,-1.147107438016529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ND,2006-04-27,11.417355371900827,20.33884297520661,0.3823529411764705,52.7550911968442,2.495867768595041,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-04-28,12.702564102564104,20.18728813559322,1.987313432835821,70.42662086144495,5.235042735042735,7.0,0.0,18.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
ND,2006-04-29,11.115254237288134,16.75762711864407,2.21037037037037,84.30421727403233,5.472881355932203,24.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-04-30,9.496581196581197,12.605982905982907,2.9094890510948908,89.05806907979672,6.387179487179487,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
ND,2006-05-01,8.978333333333333,12.345,5.378102189781021,85.88982744777783,5.615702479338843,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-05-02,8.21967213114754,14.113934426229507,1.6935714285714285,73.85569667180859,2.3254098360655737,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
ND,2006-05-03,7.493032786885245,12.327049180327869,1.3562043795620438,73.51971133722937,2.6590163934426227,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-05-04,4.683471074380166,8.26198347107438,0.1934782608695652,73.49532308614228,1.1049586776859504,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
ND,2006-05-05,5.198728813559322,12.172881355932205,0.0021897810218978,60.71611829636205,-1.7605042016806722,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-05-06,11.637603305785126,20.74710743801653,0.0145985401459854,49.32173587901961,2.5280991735537186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-05-07,15.100826446280992,23.56694214876033,0.5007194244604316,55.08169081617205,6.612295081967213,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-05-08,14.606910569105692,22.620967741935484,1.2073529411764703,63.27145027839072,6.634959349593496,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-05-09,12.363524590163934,19.101626016260163,0.344927536231884,62.11043545830165,5.659836065573771,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ND,2006-05-10,8.673170731707316,14.508130081300813,1.5457142857142858,72.15771344486565,2.8382113821138213,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-05-11,6.210245901639344,13.172950819672131,1.1832116788321168,62.98408260872575,-0.7540322580645161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-05-12,7.851249999999999,16.21311475409836,0.010948905109489,54.03155209747393,-0.5950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
ND,2006-05-13,9.316528925619837,16.92479338842975,0.5883211678832116,63.73534239346348,1.7082644628099173,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
ND,2006-05-14,9.584873949579832,16.023529411764706,0.1328467153284671,72.67165208202768,3.146218487394958,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ND,2006-05-15,10.685537190082645,17.544628099173554,0.0131386861313868,71.5606848143823,3.826446280991736,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
ND,2006-05-16,12.957377049180328,22.128688524590164,0.0,59.73450524629402,3.786065573770492,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-05-17,16.597933884297518,25.017213114754096,0.0,44.83049974238752,8.325409836065575,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ND,2006-05-18,17.683196721311475,26.59430894308943,0.2102189781021897,47.96938582957133,8.722950819672132,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
ND,2006-05-19,17.746341463414634,27.08467741935484,0.0934782608695652,51.7436304500062,8.364227642276422,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ND,2006-05-20,14.573140495867769,21.92479338842975,0.4036764705882353,57.92940333029061,7.221487603305785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
ND,2006-05-21,10.985714285714286,17.961344537815126,2.0931818181818183,54.86677691032656,4.010084033613445,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
ND,2006-05-22,14.325833333333332,22.644166666666667,0.4287878787878788,51.118562612609246,6.007499999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ND,2006-05-23,20.68708333333333,28.8,1.2333333333333334,53.30165199466633,12.574166666666668,2.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
ND,2006-05-24,20.29837398373984,26.60967741935484,11.203703703703704,78.22263264233008,14.028455284552846,10.0,0.0,15.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
ND,2006-05-25,16.870731707317074,22.450406504065043,5.613533834586466,75.92556134401612,11.294354838709678,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-05-26,18.36487603305785,25.64793388429752,0.5043795620437955,70.26801445642342,11.054918032786883,8.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
ND,2006-05-27,20.12627118644068,27.27983193277311,1.550381679389313,67.5317402893452,12.938983050847456,11.0,0.0,19.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
ND,2006-05-28,19.56068376068376,25.64017094017094,1.894696969696969,76.51535373329644,13.48119658119658,13.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ND,2006-05-29,16.946186440677966,22.78487394957984,2.663358778625954,72.31822172926351,11.201694915254237,6.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-05-30,15.880833333333332,23.44083333333333,0.3397058823529412,54.885781727067226,8.320661157024793,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ND,2006-05-31,16.900416666666665,23.964166666666664,1.6920289855072463,62.56939269191601,9.82396694214876,2.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
ND,2006-06-01,17.248760330578513,25.57685950413224,1.247142857142857,59.67654672999591,8.920491803278688,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ND,2006-06-02,19.837704918032784,28.985245901639345,0.0618705035971222,50.20655128354666,10.69016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-06-03,21.664285714285715,30.23109243697479,1.046376811594203,49.00973385331244,13.097478991596638,1.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-06-04,21.49297520661157,29.654545454545453,2.077536231884058,60.52172716954441,13.331404958677687,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-06-05,20.73553719008265,27.387603305785124,2.1355072463768114,67.07559317903505,14.083471074380164,4.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
ND,2006-06-06,19.87310924369748,27.769166666666667,0.797841726618705,58.46579319821093,11.990756302521008,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-06-07,19.57583333333333,27.585833333333333,0.0181159420289855,54.521058318958566,11.565833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-06-08,17.315573770491802,23.054918032786883,1.2116788321167884,63.01461490719209,11.576229508196722,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
ND,2006-06-09,13.71198347107438,16.852032520325206,7.402189781021898,82.69295332300531,10.63388429752066,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
ND,2006-06-10,11.492016806722688,14.633613445378153,4.088970588235294,77.37237353202286,8.364166666666668,8.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-06-11,12.736974789915967,17.003333333333334,2.9770370370370367,77.14020862743126,8.500840336134454,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
ND,2006-06-12,15.068487394957984,20.688235294117646,1.2343283582089553,75.19473654218321,9.44873949579832,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
ND,2006-06-13,17.352083333333333,23.84916666666667,0.5463235294117647,68.38421045169169,10.855,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ND,2006-06-14,19.201680672268907,25.645,1.058273381294964,65.39037984903389,12.729411764705882,4.0,0.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ND,2006-06-15,21.08991596638656,26.923529411764708,2.5153284671532847,70.0251691354044,15.256302521008404,8.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-06-16,20.369747899159663,27.215126050420167,0.7166666666666667,69.64876975933943,13.541666666666666,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ND,2006-06-17,19.84406779661017,26.65169491525424,0.2471014492753623,60.48356391855136,13.057983193277312,2.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ND,2006-06-18,18.24957264957265,24.871186440677967,0.493525179856115,60.85368158806149,11.647863247863247,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
ND,2006-06-19,17.46916666666667,24.95537190082645,0.9568345323741008,67.322172394569,10.006611570247934,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ND,2006-06-20,20.085416666666667,26.82644628099173,0.3611510791366906,60.7706865656596,13.338333333333331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
ND,2006-06-21,19.16611570247934,25.68264462809917,0.2630434782608696,59.19697940245982,12.649586776859504,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ND,2006-06-22,17.6577868852459,24.68934426229508,1.3802919708029198,65.63149808671731,10.626229508196722,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-06-23,18.9218487394958,26.078333333333333,0.8456521739130435,63.19659442046138,11.742016806722688,2.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
ND,2006-06-24,18.30413223140496,25.271311475409835,2.7,68.79642801174924,11.325619834710745,2.0,1.0,24.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
ND,2006-06-25,17.36848739495798,24.90833333333333,2.772262773722628,64.48316050427475,9.805882352941175,2.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-06-26,18.84631147540984,26.86639344262295,0.5318840579710146,57.139051403236735,10.826229508196722,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
ND,2006-06-27,17.823360655737705,26.41788617886179,0.2128571428571428,60.45418856632703,9.112295081967211,9.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-06-28,19.163821138211382,27.630894308943088,0.0,55.17721850336739,10.696747967479675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-06-29,22.688524590163933,31.568032786885247,0.0877697841726618,53.53934351612271,13.809016393442624,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
