STATE,DATE,TAVG,TMAX,PRCP,RH,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT22
ND,2006-09-29,10.248347107438017,16.862809917355374,0.3746376811594202,64.88488166366088,3.681147540983608,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
ND,2006-09-30,14.308119658119658,22.03813559322034,0.0467153284671532,61.86448863021475,6.570085470085471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ND,2006-10-01,16.26782608695652,25.43565217391304,0.0,55.15911688221922,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-02,15.526495726495726,24.482905982905983,0.156060606060606,63.39114527716077,6.570085470085471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ND,2006-10-03,11.230672268907565,16.438333333333333,3.7818181818181817,75.53699357869415,6.052941176470588,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
ND,2006-10-04,6.8436440677966095,13.054237288135594,2.8953846153846152,74.10896705842306,0.6330508474576272,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-05,9.387068965517242,17.18717948717949,0.0060150375939849,69.4550033870053,1.5344827586206895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ND,2006-10-06,14.138461538461538,21.92627118644068,0.0285714285714285,69.30167356890921,6.282051282051282,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-07,16.93913043478261,24.708695652173912,0.2380597014925373,73.05380708249069,9.167241379310346,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ND,2006-10-08,10.833620689655174,17.992241379310343,0.1947761194029851,65.33674778366984,3.695726495726496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-09,5.296521739130435,11.342241379310344,0.0,67.80090881355255,-0.7543103448275862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-10,4.608403361344537,11.424166666666668,0.750375939849624,70.2074973755481,-2.1825,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0
ND,2006-10-11,0.3247899159663865,5.919672131147541,1.728358208955224,76.19769017987936,-5.228571428571429,3.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0
ND,2006-10-12,-1.8441666666666665,2.5454545454545454,0.1856060606060606,68.43138836709998,-6.236666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
ND,2006-10-13,-0.0615702479338842,5.169421487603306,0.0022556390977443,60.43991090082368,-5.308196721311476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ND,2006-10-14,0.6809322033898306,8.647058823529411,0.0,53.48772271290333,-7.283050847457627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-15,4.589075630252101,14.142857142857142,0.08796992481203,55.7497452462024,-5.006666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-16,8.0925,15.58099173553719,1.3458646616541354,75.51443530640647,0.5991666666666666,20.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,7.0,0.0,2.0,1.0,0.0
ND,2006-10-17,3.650833333333333,8.76694214876033,9.509774436090224,91.35965000741676,-1.4275,13.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,1.0,7.0,1.0,2.0
ND,2006-10-18,-0.8927966101694915,1.9266666666666663,1.418181818181818,77.51225475212576,-3.745378151260504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-19,-0.2575,3.858333333333333,0.0808823529411764,80.33694313510055,-4.373333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
ND,2006-10-20,-0.0555084745762711,3.4855932203389832,0.2455882352941176,84.1582341898119,-3.5966101694915253,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0
ND,2006-10-21,-1.6538461538461535,1.6282051282051282,0.0610294117647058,71.84060076241101,-4.935897435897436,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0
ND,2006-10-22,-2.259051724137932,1.6452991452991452,0.0301470588235294,71.45474226206046,-6.162931034482758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
ND,2006-10-23,-1.9579831932773109,3.894117647058824,0.0,73.30886285625128,-7.810084033613445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-24,1.2533613445378151,7.63,0.0,71.17270110711956,-5.159663865546219,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-25,3.0930327868852463,10.876229508196722,0.0,72.7661336080048,-4.69016393442623,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-26,5.065983606557377,12.478688524590163,0.0,66.21578784785403,-2.34672131147541,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ND,2006-10-27,5.729166666666667,11.98,0.0,59.68674826486535,-0.5216666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-28,4.218333333333333,10.445454545454544,0.0,59.29236369615772,-1.975833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-29,3.839406779661017,11.705,0.0562962962962962,63.58000335006947,-4.017796610169492,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-10-30,0.5418032786885245,6.6262295081967215,1.7518518518518518,79.82991209177248,-5.5426229508196725,8.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,7.0,2.0,4.0
ND,2006-10-31,-5.5225,-1.8108333333333333,1.125563909774436,70.60466213239498,-9.214754098360656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ND,2006-11-01,-6.07107438016529,-2.8454545454545457,0.0149606299212598,70.87208718841502,-9.296694214876034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0
ND,2006-11-02,-6.790336134453781,-2.4697478991596635,0.0,68.64973759002217,-11.1109243697479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
ND,2006-11-03,-7.122083333333333,-1.095,0.02,73.11097748212984,-13.149166666666668,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-11-04,-0.5379310344827586,5.484615384615385,0.0,64.04876940891361,-6.636752136752137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-11-05,4.965384615384616,13.20593220338983,0.0689922480620155,67.25356727871608,-3.231623931623932,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-11-06,5.850416666666666,13.864166666666668,0.0546153846153846,76.80389930865321,-2.1633333333333336,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
ND,2006-11-07,8.235123966942147,14.508264462809915,0.0717557251908397,75.15789595883295,1.96198347107438,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
ND,2006-11-08,9.886363636363637,16.979338842975206,0.3592307692307692,66.18476127335356,2.7885245901639344,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ND,2006-11-09,2.51125,9.073333333333332,0.0023076923076923,73.07576112606421,-4.050833333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-11-10,-3.788135593220339,0.7686440677966102,0.01,74.66877042201543,-8.326050420168066,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-11-11,-3.230833333333333,1.6283333333333334,0.0023076923076923,76.87318085513773,-8.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ND,2006-11-12,-0.8714285714285714,3.5125,0.0,75.02915652641073,-5.294117647058823,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-11-13,-0.0680672268907562,6.2403361344537815,0.0267175572519083,69.92813731673273,-6.376470588235294,11.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
ND,2006-11-14,1.0359504132231403,7.129752066115703,0.0376923076923076,64.18545917771823,-5.0578512396694215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ND,2006-11-15,-2.6670833333333333,3.6925,0.0353846153846153,70.47387792783388,-9.026666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ND,2006-11-16,-1.8570833333333328,3.234710743801653,0.0653846153846153,74.06774985849458,-6.9575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
ND,2006-11-17,-1.3520491803278687,4.761475409836065,0.0837209302325581,67.81346194674897,-7.465573770491803,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ND,2006-11-18,-1.6435897435897435,6.583760683760684,0.0,66.02455165365659,-9.870940170940171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-11-19,-0.811344537815126,7.563025210084033,0.0,68.60066212104077,-9.185714285714283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-11-20,2.9858333333333333,10.941666666666666,0.0,54.107183887628366,-4.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-11-21,5.430165289256198,13.934710743801652,0.0,62.13643830546639,-3.074380165289256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-11-22,5.3844537815126055,13.789075630252102,0.0023255813953488,58.7772114911329,-3.0201680672268907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-11-23,1.2860169491525424,8.623728813559323,0.0078740157480314,68.37600114840282,-6.051694915254237,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
ND,2006-11-24,0.3233050847457626,7.6,0.0222222222222222,57.30162338228589,-6.953389830508475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ND,2006-11-25,-6.260526315789474,1.4130434782608696,0.021259842519685,62.67337260821046,-13.849565217391303,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ND,2006-11-26,-11.096120689655171,-7.22051282051282,0.1264,66.70438146343218,-14.847413793103447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ND,2006-11-27,-10.5125,-5.494827586206896,0.2016528925619834,83.29528376442202,-15.577777777777778,13.0,1.0,0.0,4.0,0.0,8.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,4.0,2.0,6.0,1.0,0.0
ND,2006-11-28,-9.09322033898305,-3.248305084745762,2.9540983606557374,88.64882204057474,-14.93813559322034,13.0,2.0,0.0,2.0,1.0,12.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,6.0,4.0,6.0,1.0,1.0
ND,2006-11-29,-15.03,-9.475,0.6552845528455284,72.74229378134875,-20.585,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
ND,2006-11-30,-15.945416666666668,-9.839166666666667,0.1368,74.7098166501197,-22.051666666666662,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ND,2006-12-01,-11.081818181818182,-4.188429752066116,0.3948717948717949,77.08051632371838,-17.975206611570247,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0
ND,2006-12-02,-14.19075630252101,-8.705042016806724,0.1363636363636363,74.55373129567336,-19.676470588235293,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0
ND,2006-12-03,-17.08050847457627,-9.07542372881356,0.3311475409836065,76.9011113668693,-25.094117647058823,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0
ND,2006-12-04,-12.923109243697478,-4.955,0.2586776859504132,75.49010172039196,-20.942857142857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0
ND,2006-12-05,-6.3954545454545455,-0.0016528925619834,0.1729508196721311,77.1180300641274,-12.789256198347108,6.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0
ND,2006-12-06,-9.521074380165288,-1.9254098360655736,0.4181818181818182,77.13470522032266,-17.091735537190083,8.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,7.0,2.0,0.0
ND,2006-12-07,-16.7,-7.647967479674797,0.0450819672131147,73.21788084413049,-25.752032520325205,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-12-08,-7.465447154471545,0.8617886178861789,0.0,74.2660139278502,-15.792682926829269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-12-09,-0.2191666666666667,7.0225,0.0,72.24324400433316,-7.463636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-12-10,-2.14375,4.691666666666666,0.0,84.33084744482771,-8.979166666666666,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ND,2006-12-11,-5.025416666666667,-0.95,0.0203252032520325,91.43691531924688,-9.100833333333332,51.0,5.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
ND,2006-12-12,-4.2669421487603305,-0.7073770491803278,0.0370967741935483,89.97611138132376,-7.87603305785124,32.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
ND,2006-12-13,-1.2591666666666663,3.3237704918032787,0.0878048780487805,72.74651591013014,-5.795833333333333,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
ND,2006-12-14,-0.035,4.5239669421487605,0.1528,75.21918686157188,-4.553333333333333,10.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0
ND,2006-12-15,-2.663223140495868,3.35206611570248,0.082258064516129,82.31932699544548,-8.678512396694215,9.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0
ND,2006-12-16,-1.35,2.925641025641026,0.0870967741935483,67.342710891581,-5.634745762711864,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
ND,2006-12-17,-5.309649122807017,-0.1008695652173913,0.0185483870967741,66.4919449918056,-10.45877192982456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ND,2006-12-18,-8.383471074380164,-1.8330578512396696,0.0024,68.85925629175532,-14.93388429752066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-12-19,-4.092148760330578,2.4885245901639346,0.0184,51.16325983338965,-10.65702479338843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-12-20,-2.891101694915254,3.989075630252101,0.0,61.36813039177833,-9.753389830508477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-12-21,-4.903361344537816,2.9000000000000004,0.0,69.00201464168978,-12.70672268907563,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ND,2006-12-22,-4.12,2.8383333333333334,0.004,69.83713340663374,-11.069421487603307,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ND,2006-12-23,-3.1385593220338985,2.8296610169491525,0.0024193548387096,70.83505855795613,-9.10677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-12-24,-3.2895652173913046,1.742608695652174,0.0,68.5923950104959,-8.321739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ND,2006-12-25,-6.0627192982456135,0.9105263157894736,0.0,70.55368293122935,-13.074137931034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-12-26,-3.856837606837607,2.328813559322034,0.0,65.88113570361982,-10.005128205128203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2006-12-27,-0.8680672268907563,3.760833333333333,0.0080645161290322,72.98362726000931,-5.464166666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
ND,2006-12-28,-1.4521008403361346,1.715126050420168,0.4274193548387097,76.96118654932206,-4.619327731092437,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ND,2006-12-29,-3.834710743801653,-0.6256198347107438,2.8087301587301585,86.52994667971159,-7.0438016528925615,15.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0
ND,2006-12-30,-6.760924369747899,-3.607563025210084,4.914876033057852,89.882806612206,-9.8875,20.0,6.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,6.0,0.0,5.0
ND,2006-12-31,-8.874358974358975,-4.522222222222222,9.076635514018692,82.8836480543462,-13.226495726495726,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
