STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
SD,2010-10-01,13.791612903225806,0.0,64.05917807566466,5.267096774193548,22.316129032258065,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-02,10.370065789473683,0.0,69.98020002059779,1.618421052631579,19.12171052631579,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-03,11.145424836601308,0.0,61.52327171359203,3.073856209150327,19.216993464052287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-04,14.152258064516127,0.0085034013605442,59.77430547773788,5.472903225806451,22.831612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-05,17.65422077922078,0.0,55.55057190730548,9.06233766233766,26.234193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-06,16.400000000000002,0.0175862068965517,61.24565090148783,7.850955414012739,24.94904458598726,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-07,15.37142857142857,0.0138888888888888,59.095407213140696,6.277922077922078,24.464935064935062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-08,18.52922077922078,0.1585964912280701,56.39595898285197,9.258709677419354,27.7974025974026,1.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-09,16.929276315789473,2.203606557377049,73.6342710167172,9.526973684210526,24.33157894736842,8.0,0.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-10,14.73896103896104,4.989180327868852,79.04293090776186,8.03896103896104,21.43896103896104,19.0,4.0,7.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-11,15.545779220779222,0.4809688581314879,71.87478572325236,7.448701298701298,23.642857142857142,8.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-12,13.87077922077922,0.6600671140939597,69.92237037628918,6.466233766233766,21.27532467532468,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-13,9.434415584415586,0.0,59.56961046319848,1.3709677419354838,17.44935064935065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-14,11.341612903225808,0.0,53.22839325112531,2.4832258064516126,20.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-15,12.902614379084966,0.0017241379310344,56.94286484581792,2.949019607843137,22.81233766233766,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-16,11.608496732026143,0.0184668989547038,53.66362339521346,3.2705882352941176,19.94640522875817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-17,7.977333333333333,0.0669039145907473,62.20770671858969,1.3326666666666669,14.57682119205298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-18,6.712662337662338,0.1444827586206896,68.46722071746615,-0.6733766233766234,14.043870967741936,8.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SD,2010-10-19,7.975816993464052,0.003103448275862,64.53011392711663,0.1450980392156863,15.74258064516129,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SD,2010-10-20,10.065460526315787,0.0,54.99442970310229,1.5217105263157895,18.52987012987013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-21,9.389285714285714,0.0,57.71996370717359,-0.4551948051948051,19.14903225806452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-22,11.00718954248366,0.0741134751773049,58.80923761401259,1.4686274509803925,20.570779220779222,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
SD,2010-10-23,11.925165562913907,2.501333333333333,83.43682941781888,5.416556291390728,18.433774834437084,17.0,3.0,8.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-24,10.138741721854306,4.021172638436482,90.99119469962632,6.711920529801325,13.565562913907286,34.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-25,9.866233766233767,2.1886363636363635,83.87672242100552,6.39025974025974,13.342207792207793,23.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-26,6.366666666666667,8.822658610271905,77.46012578293798,2.686928104575164,10.067532467532468,7.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
SD,2010-10-27,2.2186274509803923,1.6178807947019869,72.0342950649833,-1.2064935064935065,5.647712418300654,13.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0
SD,2010-10-28,1.1657894736842107,0.639795918367347,67.98960263459502,-4.350980392156863,6.627922077922078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-29,5.52875816993464,0.002787456445993,61.54143679288625,-2.57843137254902,13.551298701298702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-30,7.109150326797386,0.0487544483985765,66.83671239054156,-0.5294117647058824,14.747712418300654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2010-10-31,5.845065789473685,0.3444839857651245,80.6544930743529,-0.2802631578947368,11.92091503267974,12.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
SD,2010-11-01,6.939808917197452,0.1959044368600682,71.42389946335024,0.6139240506329114,13.237974683544303,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2010-11-02,8.921656050955415,0.0052447552447552,68.15492344862312,0.6515923566878981,17.135443037974685,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
SD,2010-11-03,8.843589743589742,0.0010526315789473,61.977123314788784,1.3512820512820514,16.335897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-11-04,4.87,0.0,60.47141997489908,-2.6393548387096777,12.379354838709675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-11-05,4.504140127388535,0.0,62.16664028117171,-4.551592356687898,13.559872611464968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SD,2010-11-06,9.09248366013072,0.0,55.09050941195435,-0.5633986928104575,18.74836601307189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-11-07,12.03954248366013,0.0263345195729537,60.05501948724438,2.8973856209150326,21.15974025974026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-11-08,12.131935483870969,0.0046263345195729,58.34807465211948,3.126451612903226,21.14807692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-11-09,9.733870967741936,0.1526315789473684,69.727438876715,1.9865384615384607,17.47935483870968,5.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
SD,2010-11-10,4.938141025641026,0.5267123287671233,80.58810607611923,0.2371794871794871,9.6484076433121,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
SD,2010-11-11,1.366774193548387,0.4989436619718309,73.79400522494257,-4.0361290322580645,6.769677419354839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2010-11-12,1.4902597402597402,0.6114982578397212,77.18595799780142,-4.653896103896104,7.634415584415585,7.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
SD,2010-11-13,0.6826797385620915,0.0836879432624113,77.92102665963455,-4.918300653594772,6.283660130718954,17.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0
SD,2010-11-14,0.3058823529411764,0.1587188612099644,79.92077970799241,-5.0,5.611764705882353,6.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
SD,2010-11-15,1.0596774193548386,0.4498293515358362,85.49974817548718,-3.3096774193548386,5.429032258064516,11.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0
SD,2010-11-16,0.5480392156862746,0.5265306122448979,88.52146000713344,-3.850649350649351,4.92483660130719,26.0,3.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
SD,2010-11-17,-0.3629032258064516,1.0751748251748252,87.56272955704787,-3.973548387096774,3.247741935483871,20.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0
SD,2010-11-18,-0.2158064516129032,0.097864768683274,79.79432042146053,-4.835483870967742,4.403870967741936,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-11-19,-1.0616883116883118,0.0011029411764705,71.26075168657563,-7.117532467532467,4.976129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-11-20,-6.6359477124183,0.0380597014925373,71.56881649538046,-10.30326797385621,-2.9686274509803923,6.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-11-21,-7.191118421052631,0.2660583941605839,85.42177202577639,-10.04313725490196,-4.3315789473684205,16.0,1.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
SD,2010-11-22,-10.372903225806452,2.559074733096085,83.60467965827567,-14.451612903225806,-6.2941935483870965,14.0,1.0,0.0,1.0,0.0,6.0,0.0,8.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,6.0,1.0,0.0,1.0
SD,2010-11-23,-13.04102564102564,0.4403571428571428,82.4694034040425,-19.856410256410257,-6.225641025641026,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
SD,2010-11-24,-11.542948717948718,0.1611510791366906,81.03187192632811,-18.243589743589745,-4.842307692307692,12.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,6.0,3.0,0.0,0.0
SD,2010-11-25,-13.355592105263158,0.1172932330827067,70.66342733282863,-20.090131578947368,-6.599346405228759,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
SD,2010-11-26,-5.947368421052632,0.0313432835820895,67.84242266366032,-12.54078947368421,0.6460526315789474,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
SD,2010-11-27,-1.8565789473684209,0.0235955056179775,71.63877735498664,-8.373684210526315,4.660526315789474,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SD,2010-11-28,-0.2903973509933774,0.0522727272727272,65.48045521529674,-6.346357615894039,5.727631578947369,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SD,2010-11-29,-3.797727272727273,0.9613970588235294,80.63758345161125,-8.247402597402596,0.6870967741935484,14.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,5.0,0.0,6.0,1.0,0.0,1.0
SD,2010-11-30,-7.917207792207792,0.9151079136690649,75.23444234356896,-11.242857142857144,-4.591558441558441,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0
SD,2010-12-01,-8.838815789473685,0.1523636363636363,76.31289027627618,-15.154248366013071,-2.542483660130719,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SD,2010-12-02,-5.938387096774194,0.1303370786516854,77.9692339824219,-11.553548387096772,-0.3232258064516128,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SD,2010-12-03,-4.4890322580645154,0.7215328467153285,82.85291205548987,-9.061290322580644,0.0832258064516129,10.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,6.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,2.0
SD,2010-12-04,-6.217666666666666,1.038661710037175,83.13064357358097,-10.54569536423841,-1.8786666666666667,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0
SD,2010-12-05,-8.575816993464052,0.0303370786516853,84.73573182398863,-13.600653594771243,-3.5509803921568626,14.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
SD,2010-12-06,-7.75064935064935,0.0116541353383458,81.7278858364977,-14.12922077922078,-1.3720779220779222,23.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0
SD,2010-12-07,-7.866339869281045,0.0,82.79980419610962,-14.462091503267972,-1.2705882352941176,14.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SD,2010-12-08,-7.568709677419355,0.0157303370786516,84.99128788106991,-13.312903225806451,-1.8245161290322585,26.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0
SD,2010-12-09,-2.38,0.0045977011494252,73.41561373695262,-9.21483870967742,4.45483870967742,8.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SD,2010-12-10,-0.7724025974025974,0.3316981132075472,77.03215670373032,-8.005194805194805,6.46038961038961,17.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,5.0,1.0,5.0,2.0,0.0,2.0
SD,2010-12-11,-9.139473684210529,2.403703703703704,82.35564850589368,-16.570779220779222,-1.6914473684210525,11.0,3.0,0.0,1.0,0.0,0.0,2.0,6.0,3.0,3.0,2.0,0.0,0.0,5.0,0.0,6.0,2.0,0.0,2.0
SD,2010-12-12,-15.319281045751634,0.5525096525096524,74.18242051315184,-20.345454545454544,-10.305228758169935,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SD,2010-12-13,-11.311290322580644,0.0954716981132075,71.34216176716545,-16.238709677419354,-6.383870967741935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SD,2010-12-14,-6.602903225806452,0.0203007518796992,75.51951067964066,-11.36451612903226,-1.8412903225806447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-12-15,-4.556168831168831,0.3694656488549618,77.32336133822605,-8.666883116883117,-0.4787096774193548,12.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0
SD,2010-12-16,-6.336451612903225,1.2863117870722434,81.83405161800984,-10.314193548387095,-2.358709677419355,14.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0
SD,2010-12-17,-8.510645161290324,0.0555555555555555,83.55548177392444,-12.807741935483872,-4.213548387096775,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
SD,2010-12-18,-11.247039473684213,0.009765625,82.90108438876429,-15.86842105263158,-6.625657894736842,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SD,2010-12-19,-11.476973684210526,0.1199233716475095,86.46456524564748,-16.50328947368421,-6.4506578947368425,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
SD,2010-12-20,-6.822077922077922,2.5974452554744523,89.48346416962835,-11.515584415584415,-2.128571428571429,15.0,4.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,6.0,2.0,6.0,1.0,0.0,5.0
SD,2010-12-21,-8.074342105263158,1.961742424242424,79.77090859163923,-13.438815789473685,-2.709868421052632,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
SD,2010-12-22,-10.312012987012986,0.1119230769230769,86.01512869858927,-15.144155844155843,-5.47987012987013,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
SD,2010-12-23,-6.5888888888888895,1.2962825278810408,88.18700544354446,-9.754901960784316,-3.4228758169934643,27.0,6.0,0.0,4.0,0.0,7.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,6.0,1.0,6.0,2.0,0.0,4.0
SD,2010-12-24,-5.734967320261438,2.5274509803921568,91.15664084615372,-7.975816993464052,-3.494117647058824,30.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0
SD,2010-12-25,-6.914473684210527,0.133201581027668,89.34099183984686,-10.364473684210529,-3.4644736842105264,25.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0
SD,2010-12-26,-7.765771812080536,0.0089494163424124,84.36655217962516,-12.52013422818792,-3.0114093959731543,23.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,4.0
SD,2010-12-27,-4.974509803921569,0.0084291187739463,77.28810603862557,-10.598692810457516,0.5915584415584415,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
SD,2010-12-28,-3.541290322580645,0.0088803088803088,72.55619011218357,-10.011612903225808,2.9290322580645163,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2010-12-29,-2.3591503267973857,0.083794466403162,74.68801571106404,-8.207189542483661,3.4888888888888885,13.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SD,2010-12-30,-6.33538961038961,2.100763358778626,89.86218904167333,-13.483766233766234,0.812987012987013,25.0,8.0,0.0,0.0,3.0,4.0,1.0,7.0,5.0,2.0,1.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0
SD,2010-12-31,-15.660714285714286,7.000384615384615,82.32770790655886,-19.617532467532467,-11.703896103896104,14.0,9.0,0.0,3.0,0.0,2.0,3.0,10.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,0.0,2.0
