STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
MO,2012-03-31,0.0557344064386318,70.70795119443072,12.021084337349398,25.53373493975904,18.77740963855421,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-01,0.0,66.2279290583099,13.085276073619632,28.20245398773006,20.64386503067485,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-02,0.0044921875,61.745715739523845,15.627439024390243,30.51939393939394,23.071646341463413,8.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-03,0.1023346303501945,68.35236810802037,14.72202380952381,29.379166666666663,22.05059523809524,5.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-04,1.8229287090558768,82.75347240873833,12.655029585798816,23.64761904761905,18.15416666666667,14.0,3.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-05,8.406679035250464,82.24279611877425,8.297633136094674,19.354166666666668,13.83392857142857,18.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-06,0.791746641074856,65.68917916609406,3.931736526946108,16.876646706586826,10.404191616766466,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-07,0.5824110671936759,65.75166576616719,4.205487804878049,17.649079754601228,10.928220858895704,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-08,2.87118320610687,59.559530440215255,3.8696969696969696,17.902424242424242,10.886060606060608,7.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-09,0.0537848605577689,51.53472855797058,4.480120481927711,20.47515151515152,12.470909090909087,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-10,0.5576998050682261,47.29663278457814,5.357668711656442,20.967073170731705,13.149074074074075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-11,0.0303846153846153,50.029871505872265,2.759763313609468,17.120833333333334,9.936904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-12,0.1758754863813229,55.71763308813684,1.811976047904192,15.883233532934131,8.847604790419162,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-13,8.038077634011092,70.51688729740171,5.33855421686747,17.122754491017965,11.230421686746988,5.0,0.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-14,20.138619402985075,82.32550901983913,10.843636363636364,20.263253012048192,15.562727272727273,11.0,1.0,28.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-15,10.2,72.11132724265106,14.14125,24.08109756097561,19.1084375,9.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-16,15.18822429906542,64.01728850824513,8.978658536585366,21.67682926829268,15.327743902439025,5.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-17,0.1756238003838771,66.43764757807364,5.8736526946107785,19.723030303030303,12.796666666666663,7.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-18,0.0372815533980582,63.08473097546931,6.820606060606061,21.795180722891565,14.304848484848486,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-19,0.0947162426614481,57.67407222382958,9.052439024390244,24.040963855421687,16.546036585365854,2.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-20,3.02247191011236,71.68869452721728,7.3840490797546,23.060606060606062,15.203374233128836,10.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-21,0.929126213592233,68.04359259175433,2.6099378881987576,15.12625,8.8796875,10.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-22,0.5558823529411765,69.24120848711242,3.821875,16.735849056603772,10.277044025157233,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-23,0.359090909090909,64.55871345050285,2.787272727272727,15.3239263803681,9.062269938650306,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-24,0.0069902912621359,60.09523147776098,4.276506024096386,20.01024096385542,12.143373493975904,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-25,0.2282398452611218,61.0067256651021,9.667469879518071,27.33511904761905,18.50361445783133,1.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-26,0.0663442940038684,59.47341563922238,14.275903614457832,29.46265060240964,21.86927710843373,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-27,0.1695145631067961,58.7271013722745,11.472289156626507,24.41686746987952,17.944578313253015,1.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-28,1.949129593810445,74.74156733757904,11.179245283018869,19.35987261146497,15.275320512820512,9.0,0.0,13.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-29,9.103294573643412,86.62142559834801,11.96583850931677,22.70920245398773,17.319565217391304,17.0,1.0,25.0,0.0,4.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2012-04-30,21.35295238095238,85.8298780446173,12.446987951807229,20.594011976047906,16.509036144578314,13.0,2.0,24.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-01,11.671711711711712,80.05080077630363,13.561585365853658,22.882926829268293,18.218098159509204,5.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-02,1.556083650190114,68.94792433474963,16.631288343558282,27.717575757575755,22.16042944785276,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-03,1.9061895551257253,76.05837203038143,18.130246913580248,28.50617283950617,23.31820987654321,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-04,4.433652007648184,80.30670343768853,17.936969696969697,27.990853658536587,22.964329268292683,4.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-05,1.6066797642436148,76.97231452126942,17.849382716049384,29.285625,23.5746875,10.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-06,0.7923076923076923,76.03794918152978,18.68774193548387,30.73205128205128,24.71225806451613,4.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-07,14.873905109489051,81.22201141003433,16.1527950310559,27.7775,21.96,4.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-08,1.4262357414448668,63.34149117080281,12.004294478527608,22.766257668711656,17.385276073619632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-09,0.0342359767891682,62.5254215060681,8.849079754601227,22.13888888888889,15.487037037037036,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-10,0.0,63.739921191021566,7.898780487804879,22.1283950617284,15.005864197530864,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-11,0.0,63.36088326288098,9.823312883435584,24.178395061728395,17.003703703703703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-12,0.1932806324110672,69.59427756733473,12.31006289308176,24.0937106918239,18.20188679245283,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-13,0.751503006012024,71.42779878809093,11.635031847133758,23.032692307692308,17.32660256410256,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-14,0.014059405940594,58.02231015887964,10.114906832298136,24.49254658385093,17.303726708074535,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-15,0.0,56.69470903000052,9.972560975609756,25.978048780487804,17.975304878048778,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-16,0.0009708737864077,54.58809572140627,11.13030303030303,27.58614457831325,19.35939393939394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-17,0.0107421875,51.49399197266615,10.481707317073171,26.989634146341466,18.72085889570552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-18,0.0,54.709798799840485,12.30060606060606,28.27878787878788,20.28969696969697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-19,0.0,58.47205474074049,15.463803680981597,30.21472392638037,22.839263803680986,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-20,0.3513725490196078,62.86554738664093,17.28125,29.56894409937889,23.4203125,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-21,1.4344294003868472,60.1501979894633,11.931515151515152,26.452439024390245,19.18079268292683,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-22,0.0074074074074074,55.34200745007912,8.385628742514971,24.332530120481927,16.352409638554217,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-23,0.0201183431952662,53.12318741899672,11.106211180124223,27.196894409937887,19.1634375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-24,0.1602339181286549,54.25207598678561,15.971779141104294,30.092638036809817,23.05956790123457,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-25,2.865391969407266,69.16317453221818,18.536585365853657,30.55454545454545,24.542073170731708,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-26,0.8037924151696606,66.78411180414027,19.07125,31.244375,25.1578125,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-27,0.0076767676767676,57.63639546687697,19.75705128205128,33.20891719745223,26.482692307692307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-28,0.1505030181086519,53.28052621782193,20.967721518987343,32.88930817610063,26.93417721518988,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-29,6.132768361581921,56.4789590193669,17.01158536585366,32.42865853658537,24.72012195121951,1.0,0.0,21.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-30,2.7249056603773587,58.1528293869502,14.64698795180723,30.352694610778443,22.50271084337349,1.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MO,2012-05-31,8.75074074074074,71.2790457709408,13.818562874251496,26.207784431137725,20.01317365269461,8.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-01,1.7117647058823529,69.22261176320437,9.27005988023952,20.45246913580247,14.85,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-02,0.1928286852589641,63.80982395676793,9.439877300613498,21.969375,15.70625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-03,0.3532388663967611,67.96753169165454,12.09,27.291304347826085,19.685625,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-04,1.569921875,71.21675427214126,15.929447852760736,29.421951219512195,22.673926380368098,14.0,4.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-05,0.602970297029703,60.22440105188915,15.761392405063292,31.18860759493671,23.48821656050956,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-06,0.0,55.35049589858847,14.51125,28.471069182389936,21.487735849056605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-07,0.0048828125,53.61079707176984,12.775155279503108,27.60679012345679,20.20093167701864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-08,0.0,54.12141416403835,12.434782608695652,28.01851851851852,20.227329192546584,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-09,0.0203187250996015,54.58450761319011,14.390445859872612,30.32151898734177,22.35509554140128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-10,0.0409900990099009,60.64735406501903,18.229375,31.588271604938274,24.894025157232704,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-11,8.168441064638785,76.73618903765714,18.76172839506173,30.09876543209877,24.409316770186336,13.0,3.0,24.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-12,12.977079482439926,61.27159662364961,14.881927710843376,27.545454545454547,21.21,4.0,2.0,11.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-13,0.0,55.17854396840778,12.219254658385092,27.76111111111112,20.000621118012425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-14,0.0,57.35343754355933,14.132515337423312,29.113414634146345,21.62699386503068,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-15,0.2368627450980392,57.399420872525646,16.99625,31.400625,24.19874213836478,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-16,2.371371769383697,64.00336224438723,19.130188679245283,31.87125,25.501257861635217,7.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-17,12.86574074074074,71.6308684072899,19.062893081761008,32.45,25.76572327044025,5.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-18,0.1654901960784313,60.53206025990124,20.500625,32.36149068322981,26.433647798742136,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-19,0.0,60.22339962012553,22.04906832298137,32.918072289156626,27.492857142857144,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-20,0.1651162790697674,59.372642959832376,21.967073170731705,32.27256097560976,27.126073619631903,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-21,8.653658536585365,66.080981155942,19.24156626506024,31.80481927710844,25.52319277108434,7.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-22,0.8835907335907336,63.3248932183474,16.58682634730539,29.534939759036146,23.07060606060606,6.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-23,0.2841584158415841,59.86847305228175,16.727564102564102,30.75668789808917,23.75,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-24,0.6472222222222223,55.13883485154495,18.617391304347827,32.65031055900621,25.63385093167702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-25,0.0,61.164682185989285,20.700617283950617,35.5920245398773,28.156790123456787,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-26,0.0,49.20367843656777,17.52716049382716,33.99141104294479,25.76273291925466,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-27,0.0,44.98721232171684,17.29760479041916,34.121556886227545,25.709580838323355,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-28,0.0,43.18019310169584,19.82857142857143,38.032098765432096,28.932919254658383,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-29,0.0,47.12942171051573,21.87948717948717,39.34585987261146,30.618064516129035,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2012-06-30,0.0137450199203187,49.7716302578269,22.136538461538464,38.45974842767296,30.31891025641025,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
